parents,has_nurs,form,children,housing,finance,social,health
great_pret,proper,completed,,convenient,inconv,slightly_prob,not_recom
usual,proper,complete,3,less_conv,inconv,problematic,priority
pretentious,proper,incomplete,1,convenient,convenient,nonprob,recommended
usual,very_crit,incomplete,more,convenient,inconv,slightly_prob,priority
great_pret,very_crit,foster,more,critical,convenient,slightly_prob,not_recom
usual,,complete,3,critical,inconv,problematic,not_recom
great_pret,very_crit,completed,,less_conv,convenient,slightly_prob,recommended
pretentious,improper,completed,3,convenient,convenient,nonprob,recommended
usual,,completed,3,convenient,inconv,slightly_prob,priority
great_pret,,completed,2,less_conv,inconv,problematic,recommended
usual,,complete,3,critical,convenient,slightly_prob,priority
great_pret,proper,,3,critical,convenient,problematic,not_recom
usual,proper,complete,,critical,inconv,slightly_prob,recommended
pretentious,proper,completed,1,convenient,inconv,nonprob,priority
pretentious,critical,,more,less_conv,convenient,nonprob,priority
great_pret,less_proper,foster,more,less_conv,convenient,nonprob,priority
pretentious,critical,incomplete,3,critical,inconv,problematic,recommended
great_pret,proper,,,convenient,inconv,nonprob,not_recom
pretentious,,incomplete,more,critical,convenient,problematic,not_recom
usual,very_crit,incomplete,3,critical,inconv,problematic,recommended
pretentious,improper,incomplete,more,less_conv,inconv,problematic,recommended
pretentious,critical,incomplete,3,less_conv,convenient,problematic,recommended
great_pret,proper,incomplete,2,convenient,inconv,nonprob,not_recom
great_pret,less_proper,completed,3,less_conv,inconv,nonprob,not_recom
usual,proper,incomplete,2,critical,convenient,problematic,not_recom
usual,proper,completed,3,less_conv,inconv,problematic,priority
usual,critical,,more,less_conv,convenient,problematic,not_recom
usual,critical,foster,,critical,inconv,problematic,priority
great_pret,proper,foster,more,critical,convenient,problematic,priority
great_pret,,incomplete,1,less_conv,inconv,problematic,recommended
great_pret,proper,foster,1,critical,inconv,problematic,not_recom
pretentious,proper,incomplete,more,less_conv,convenient,slightly_prob,recommended
usual,very_crit,completed,more,less_conv,inconv,slightly_prob,priority
usual,very_crit,incomplete,,critical,inconv,problematic,not_recom
usual,improper,,2,convenient,inconv,problematic,not_recom
usual,very_crit,completed,2,less_conv,inconv,problematic,priority
usual,less_proper,complete,2,convenient,inconv,problematic,priority
usual,,,,less_conv,convenient,slightly_prob,priority
pretentious,improper,incomplete,2,convenient,convenient,nonprob,recommended
pretentious,critical,completed,2,convenient,inconv,problematic,recommended
usual,very_crit,,1,convenient,inconv,problematic,priority
great_pret,,completed,2,less_conv,convenient,slightly_prob,recommended
pretentious,proper,incomplete,more,critical,convenient,problematic,not_recom
pretentious,,,,critical,convenient,slightly_prob,priority
pretentious,proper,foster,1,critical,inconv,slightly_prob,not_recom
pretentious,very_crit,completed,more,convenient,inconv,slightly_prob,recommended
great_pret,very_crit,foster,,critical,convenient,problematic,not_recom
great_pret,proper,completed,3,less_conv,convenient,slightly_prob,not_recom
usual,,foster,3,convenient,inconv,problematic,not_recom
usual,improper,incomplete,,less_conv,inconv,slightly_prob,not_recom
great_pret,improper,complete,3,less_conv,inconv,problematic,priority
pretentious,critical,,2,convenient,inconv,slightly_prob,not_recom
great_pret,proper,foster,2,convenient,inconv,problematic,priority
great_pret,critical,completed,2,less_conv,inconv,problematic,recommended
usual,proper,completed,,critical,convenient,slightly_prob,not_recom
pretentious,less_proper,,1,less_conv,inconv,problematic,priority
great_pret,proper,,,convenient,convenient,slightly_prob,not_recom
great_pret,proper,completed,more,critical,convenient,problematic,not_recom
pretentious,proper,complete,1,less_conv,inconv,problematic,recommended
great_pret,less_proper,foster,1,critical,inconv,problematic,recommended
pretentious,proper,foster,more,less_conv,inconv,slightly_prob,recommended
great_pret,critical,completed,,critical,convenient,problematic,recommended
pretentious,very_crit,,,convenient,inconv,problematic,recommended
pretentious,less_proper,complete,1,less_conv,inconv,problematic,priority
great_pret,critical,foster,3,less_conv,inconv,slightly_prob,not_recom
pretentious,less_proper,incomplete,1,critical,convenient,slightly_prob,not_recom
pretentious,,completed,3,less_conv,convenient,problematic,recommended
pretentious,very_crit,complete,,less_conv,convenient,slightly_prob,recommended
usual,very_crit,foster,more,critical,convenient,problematic,recommended
pretentious,proper,incomplete,1,convenient,inconv,problematic,priority
pretentious,very_crit,incomplete,more,less_conv,inconv,nonprob,not_recom
usual,less_proper,incomplete,3,less_conv,inconv,slightly_prob,not_recom
pretentious,improper,complete,,critical,inconv,nonprob,priority
usual,,incomplete,3,convenient,inconv,problematic,priority
pretentious,very_crit,,2,critical,convenient,nonprob,not_recom
great_pret,critical,foster,3,less_conv,convenient,problematic,recommended
great_pret,critical,,2,less_conv,convenient,nonprob,priority
great_pret,proper,incomplete,3,less_conv,inconv,nonprob,not_recom
pretentious,improper,foster,more,convenient,inconv,problematic,recommended
pretentious,very_crit,,,critical,inconv,slightly_prob,not_recom
pretentious,less_proper,complete,,less_conv,convenient,problematic,priority
pretentious,,,2,convenient,convenient,nonprob,not_recom
usual,proper,completed,1,less_conv,convenient,slightly_prob,not_recom
pretentious,very_crit,incomplete,2,critical,convenient,problematic,not_recom
usual,,foster,3,convenient,convenient,problematic,priority
great_pret,critical,incomplete,,critical,convenient,slightly_prob,priority
great_pret,very_crit,completed,1,less_conv,convenient,nonprob,not_recom
usual,very_crit,completed,2,less_conv,convenient,slightly_prob,recommended
pretentious,,,3,less_conv,inconv,problematic,recommended
great_pret,improper,,more,less_conv,convenient,slightly_prob,priority
pretentious,very_crit,completed,more,convenient,inconv,problematic,recommended
pretentious,critical,,2,convenient,convenient,slightly_prob,not_recom
usual,improper,complete,2,critical,inconv,problematic,not_recom
great_pret,proper,,,convenient,inconv,slightly_prob,recommended
usual,improper,incomplete,3,critical,convenient,nonprob,not_recom
pretentious,critical,,,less_conv,convenient,nonprob,not_recom
pretentious,very_crit,foster,2,critical,convenient,nonprob,recommended
usual,very_crit,foster,,critical,inconv,problematic,recommended
pretentious,,incomplete,2,convenient,inconv,nonprob,not_recom
usual,,complete,3,convenient,inconv,slightly_prob,priority
pretentious,critical,incomplete,more,less_conv,convenient,slightly_prob,priority
pretentious,improper,foster,1,less_conv,inconv,problematic,not_recom
pretentious,improper,incomplete,more,convenient,convenient,problematic,recommended
usual,improper,complete,more,convenient,convenient,nonprob,not_recom
usual,less_proper,completed,2,critical,inconv,problematic,not_recom
pretentious,less_proper,foster,2,critical,inconv,nonprob,recommended
usual,less_proper,complete,1,critical,convenient,nonprob,not_recom
great_pret,very_crit,complete,3,less_conv,inconv,problematic,priority
pretentious,less_proper,incomplete,1,less_conv,convenient,slightly_prob,recommended
pretentious,proper,foster,2,convenient,inconv,slightly_prob,not_recom
great_pret,critical,complete,more,less_conv,convenient,problematic,recommended
great_pret,proper,foster,,convenient,inconv,nonprob,recommended
great_pret,,complete,1,convenient,inconv,nonprob,not_recom
great_pret,very_crit,foster,3,critical,convenient,problematic,not_recom
great_pret,less_proper,complete,,less_conv,convenient,problematic,recommended
great_pret,,foster,3,convenient,convenient,slightly_prob,not_recom
usual,critical,completed,1,less_conv,inconv,problematic,priority
great_pret,,,2,convenient,convenient,problematic,priority
usual,critical,complete,3,critical,convenient,problematic,priority
usual,,completed,2,critical,inconv,nonprob,recommended
great_pret,very_crit,complete,2,less_conv,convenient,problematic,recommended
great_pret,less_proper,,3,convenient,convenient,problematic,not_recom
great_pret,,complete,2,critical,inconv,problematic,recommended
pretentious,improper,complete,more,less_conv,inconv,problematic,not_recom
great_pret,proper,complete,1,critical,inconv,problematic,priority
pretentious,critical,incomplete,more,less_conv,inconv,nonprob,priority
pretentious,less_proper,incomplete,3,less_conv,inconv,problematic,recommended
great_pret,improper,,2,less_conv,convenient,nonprob,recommended
usual,improper,complete,more,critical,inconv,problematic,not_recom
great_pret,very_crit,,3,less_conv,inconv,problematic,not_recom
usual,critical,,,convenient,convenient,slightly_prob,not_recom
pretentious,improper,,,critical,inconv,problematic,not_recom
usual,very_crit,incomplete,3,less_conv,convenient,slightly_prob,recommended
pretentious,very_crit,complete,3,convenient,inconv,problematic,recommended
great_pret,critical,completed,,critical,convenient,nonprob,not_recom
great_pret,less_proper,,2,convenient,convenient,problematic,priority
usual,improper,,1,less_conv,convenient,nonprob,priority
pretentious,improper,completed,3,critical,convenient,nonprob,priority
great_pret,critical,foster,,convenient,convenient,nonprob,recommended
pretentious,,completed,1,convenient,inconv,slightly_prob,priority
great_pret,proper,,more,less_conv,convenient,slightly_prob,priority
pretentious,less_proper,foster,2,less_conv,inconv,problematic,recommended
pretentious,less_proper,foster,1,critical,inconv,slightly_prob,not_recom
pretentious,critical,,more,critical,inconv,problematic,recommended
great_pret,very_crit,,3,less_conv,inconv,nonprob,not_recom
pretentious,,,more,critical,inconv,nonprob,not_recom
usual,proper,foster,more,critical,convenient,problematic,not_recom
pretentious,improper,completed,3,less_conv,inconv,slightly_prob,not_recom
pretentious,very_crit,foster,,critical,convenient,nonprob,recommended
pretentious,,completed,2,less_conv,inconv,slightly_prob,not_recom
usual,very_crit,complete,,convenient,inconv,nonprob,recommended
great_pret,improper,foster,1,less_conv,inconv,slightly_prob,priority
pretentious,improper,completed,1,convenient,convenient,problematic,priority
great_pret,,completed,more,less_conv,inconv,nonprob,recommended
great_pret,proper,foster,3,less_conv,convenient,slightly_prob,recommended
great_pret,proper,,1,less_conv,inconv,problematic,priority
usual,very_crit,foster,2,convenient,convenient,problematic,recommended
usual,,complete,2,critical,inconv,problematic,not_recom
pretentious,very_crit,complete,,critical,inconv,problematic,recommended
pretentious,improper,complete,2,critical,inconv,slightly_prob,priority
usual,less_proper,foster,,convenient,inconv,problematic,recommended
great_pret,proper,incomplete,1,critical,inconv,problematic,recommended
great_pret,proper,completed,more,critical,inconv,problematic,recommended
pretentious,proper,incomplete,2,convenient,inconv,slightly_prob,not_recom
great_pret,improper,foster,3,convenient,inconv,slightly_prob,priority
great_pret,critical,completed,more,less_conv,inconv,slightly_prob,recommended
pretentious,very_crit,,2,critical,inconv,slightly_prob,recommended
pretentious,proper,incomplete,,critical,inconv,slightly_prob,priority
pretentious,very_crit,foster,more,critical,convenient,nonprob,recommended
great_pret,very_crit,incomplete,2,less_conv,convenient,problematic,not_recom
pretentious,very_crit,,,convenient,inconv,nonprob,not_recom
usual,proper,incomplete,3,less_conv,inconv,nonprob,recommended
usual,,complete,more,less_conv,convenient,slightly_prob,priority
pretentious,proper,incomplete,,less_conv,convenient,slightly_prob,priority
great_pret,less_proper,completed,,convenient,inconv,slightly_prob,priority
great_pret,,foster,more,critical,inconv,nonprob,recommended
pretentious,,complete,1,less_conv,convenient,slightly_prob,recommended
great_pret,less_proper,incomplete,,convenient,convenient,nonprob,not_recom
great_pret,critical,completed,3,less_conv,convenient,nonprob,priority
great_pret,very_crit,completed,1,critical,convenient,problematic,not_recom
usual,,completed,more,critical,inconv,problematic,not_recom
pretentious,proper,,more,less_conv,inconv,problematic,recommended
pretentious,improper,complete,,critical,convenient,slightly_prob,priority
great_pret,proper,incomplete,1,less_conv,convenient,problematic,priority
great_pret,less_proper,foster,3,critical,inconv,slightly_prob,priority
great_pret,less_proper,incomplete,more,critical,convenient,nonprob,not_recom
